,country_name,indicator_name,year,value,hdi
2300560,Jamaica,Access to clean fuels and technologies for cooking (% of population),2011,86.94,0.723
2300586,Jamaica,People using at least basic drinking water services (% of population),2011,90.8981484605278,0.723
2300589,Jamaica,People using at least basic sanitation services (% of population),2011,85.42010084688229,0.723
2300848,Japan,Mobile cellular subscriptions (per 100 people),2011,103.31688270000001,0.89
2301033,Japan,Access to electricity (% of population),2011,100.0,0.89
2301091,Japan,Individuals using the Internet (% of population),2011,79.05411352,0.89
2301410,Japan,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.89
2301433,Japan,People using at least basic drinking water services (% of population),2011,98.7689583333333,0.89
2301434,Japan,People using at least basic sanitation services (% of population),2011,99.9409660950672,0.89
2301682,Jordan,Mobile cellular subscriptions (per 100 people),2011,97.64728405,0.725
2301917,Jordan,Access to electricity (% of population),2011,99.5990982055664,0.725
2301977,Jordan,Individuals using the Internet (% of population),2011,34.9,0.725
2302306,Jordan,Access to clean fuels and technologies for cooking (% of population),2011,98.84,0.725
2302331,Jordan,People using at least basic drinking water services (% of population),2011,99.1115638964568,0.725
2302334,Jordan,People using at least basic sanitation services (% of population),2011,97.8218121467136,0.725
2302601,Kazakhstan,Mobile cellular subscriptions (per 100 people),2011,153.0610945,0.772
2302840,Kazakhstan,Access to electricity (% of population),2011,99.7974683544304,0.772
2302899,Kazakhstan,Individuals using the Internet (% of population),2011,50.6,0.772
2303282,Kazakhstan,Access to clean fuels and technologies for cooking (% of population),2011,93.08,0.772
2303308,Kazakhstan,People using at least basic drinking water services (% of population),2011,91.92159026160309,0.772
2303311,Kazakhstan,People using at least basic sanitation services (% of population),2011,97.4645211017057,0.772
2303575,Kenya,Mobile cellular subscriptions (per 100 people),2011,65.03449165,0.54
2303761,Kenya,Access to electricity (% of population),2011,38.6099815368652,0.54
2303819,Kenya,Individuals using the Internet (% of population),2011,8.8,0.54
2304108,Kenya,Access to clean fuels and technologies for cooking (% of population),2011,8.95,0.54
2304134,Kenya,People using at least basic drinking water services (% of population),2011,55.013808717305295,0.54
2304137,Kenya,People using at least basic sanitation services (% of population),2011,30.5872654946323,0.54
2304355,Kiribati,Mobile cellular subscriptions (per 100 people),2011,13.16553357,0.587
2304515,Kiribati,Access to electricity (% of population),2011,74.2270584106445,0.587
2304533,Kiribati,Individuals using the Internet (% of population),2011,10.0,0.587
2304668,Kiribati,Access to clean fuels and technologies for cooking (% of population),2011,3.15,0.587
2304690,Kiribati,People using at least basic drinking water services (% of population),2011,63.996542017654,0.587
2304691,Kiribati,People using at least basic sanitation services (% of population),2011,40.2451488396252,0.587
2304936,Kuwait,Mobile cellular subscriptions (per 100 people),2011,155.7470502,0.796
2305132,Kuwait,Access to electricity (% of population),2011,100.0,0.796
2305182,Kuwait,Individuals using the Internet (% of population),2011,65.76907069,0.796
2305470,Kuwait,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.796
2305493,Kuwait,People using at least basic drinking water services (% of population),2011,100.0,0.796
2305494,Kuwait,People using at least basic sanitation services (% of population),2011,100.0,0.796
2305755,Latvia,Mobile cellular subscriptions (per 100 people),2011,110.28797150000001,0.822
2305974,Latvia,Access to electricity (% of population),2011,100.0,0.822
2306031,Latvia,Individuals using the Internet (% of population),2011,69.74995456,0.822
2306376,Latvia,Access to clean fuels and technologies for cooking (% of population),2011,93.83,0.822
2306401,Latvia,People using at least basic drinking water services (% of population),2011,98.3172707983713,0.822
2306404,Latvia,People using at least basic sanitation services (% of population),2011,90.5163169019544,0.822
2306660,Lebanon,Mobile cellular subscriptions (per 100 people),2011,66.44814924,0.753
2306878,Lebanon,Access to electricity (% of population),2011,99.6840109542869,0.753
2306933,Lebanon,Individuals using the Internet (% of population),2011,52.0,0.753
2307270,Lebanon,People using at least basic drinking water services (% of population),2011,90.4278478207283,0.753
2307271,Lebanon,People using at least basic sanitation services (% of population),2011,89.11345512820509,0.753
2307510,Lesotho,Mobile cellular subscriptions (per 100 people),2011,61.5012167,0.47
2307743,Lesotho,Access to electricity (% of population),2011,22.919231414794897,0.47
2307797,Lesotho,Individuals using the Internet (% of population),2011,7.0,0.47
2308112,Lesotho,Access to clean fuels and technologies for cooking (% of population),2011,30.68,0.47
2308138,Lesotho,People using at least basic drinking water services (% of population),2011,68.0693208837491,0.47
2308141,Lesotho,People using at least basic sanitation services (% of population),2011,31.8732960018708,0.47
2308394,Liberia,Mobile cellular subscriptions (per 100 people),2011,50.29659413,0.457
2308600,Liberia,Access to electricity (% of population),2011,4.1,0.457
2308654,Liberia,Individuals using the Internet (% of population),2011,2.5,0.457
2308932,Liberia,Access to clean fuels and technologies for cooking (% of population),2011,0.670000000000004,0.457
2308958,Liberia,People using at least basic drinking water services (% of population),2011,69.8435929346117,0.457
2308961,Liberia,People using at least basic sanitation services (% of population),2011,16.0770451568877,0.457
2309202,Libya,Mobile cellular subscriptions (per 100 people),2011,160.0655885,0.708
2309362,Libya,Access to electricity (% of population),2011,79.6070251464844,0.708
2309386,Libya,Individuals using the Internet (% of population),2011,14.0,0.708
2309546,Libya,People using at least basic drinking water services (% of population),2011,94.08157894736841,0.708
2309547,Libya,People using at least basic sanitation services (% of population),2011,99.21052631578951,0.708
2309760,Luxembourg,Mobile cellular subscriptions (per 100 people),2011,147.30650659999998,0.892
2309965,Luxembourg,Access to electricity (% of population),2011,100.0,0.892
2310018,Luxembourg,Individuals using the Internet (% of population),2011,90.02985856,0.892
2310350,Luxembourg,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.892
2310375,Luxembourg,People using at least basic drinking water services (% of population),2011,100.000002201037,0.892
2310378,Luxembourg,People using at least basic sanitation services (% of population),2011,97.6336852545397,0.892
2310603,Madagascar,Mobile cellular subscriptions (per 100 people),2011,39.92266912,0.504
2310837,Madagascar,Access to electricity (% of population),2011,14.3,0.504
2310895,Madagascar,Individuals using the Internet (% of population),2011,1.9,0.504
2311227,Madagascar,Access to clean fuels and technologies for cooking (% of population),2011,0.939999999999996,0.504
2311253,Madagascar,People using at least basic drinking water services (% of population),2011,47.249795280750895,0.504
2311256,Madagascar,People using at least basic sanitation services (% of population),2011,8.257861884648,0.504
2311518,Malawi,Mobile cellular subscriptions (per 100 people),2011,26.410517499999997,0.447
2311754,Malawi,Access to electricity (% of population),2011,7.6,0.447
2311811,Malawi,Individuals using the Internet (% of population),2011,3.33,0.447
2312164,Malawi,Access to clean fuels and technologies for cooking (% of population),2011,2.25,0.447
2312190,Malawi,People using at least basic drinking water services (% of population),2011,63.2786917926542,0.447
2312193,Malawi,People using at least basic sanitation services (% of population),2011,24.300004532999395,0.447
2312486,Malaysia,Mobile cellular subscriptions (per 100 people),2011,127.9583696,0.779
2312718,Malaysia,Access to electricity (% of population),2011,99.5296096801758,0.779
2312776,Malaysia,Individuals using the Internet (% of population),2011,61.0,0.779
2313118,Malaysia,Access to clean fuels and technologies for cooking (% of population),2011,96.56,0.779
2313144,Malaysia,People using at least basic drinking water services (% of population),2011,96.9033400744335,0.779
2313147,Malaysia,People using at least basic sanitation services (% of population),2011,99.0239185257563,0.779
2313367,Maldives,Mobile cellular subscriptions (per 100 people),2011,139.4102419,0.681
2313553,Maldives,Access to electricity (% of population),2011,99.6681594848633,0.681
2313573,Maldives,Individuals using the Internet (% of population),2011,34.0,0.681
2313850,Maldives,Access to clean fuels and technologies for cooking (% of population),2011,86.7,0.681
2313874,Maldives,People using at least basic drinking water services (% of population),2011,97.53683992950559,0.681
2313877,Maldives,People using at least basic sanitation services (% of population),2011,92.7610021885552,0.681
2314124,Mali,Mobile cellular subscriptions (per 100 people),2011,69.75324517,0.408
2314363,Mali,Access to electricity (% of population),2011,26.8568820953369,0.408
2314418,Mali,Individuals using the Internet (% of population),2011,2.2,0.408
2314766,Mali,Access to clean fuels and technologies for cooking (% of population),2011,1.05,0.408
2314792,Mali,People using at least basic drinking water services (% of population),2011,68.04573604303971,0.408
2314795,Mali,People using at least basic sanitation services (% of population),2011,30.185189700756997,0.408
2315052,Mauritania,Mobile cellular subscriptions (per 100 people),2011,92.11145408,0.494
2315244,Mauritania,Access to electricity (% of population),2011,35.7394027709961,0.494
2315291,Mauritania,Individuals using the Internet (% of population),2011,4.5,0.494
2315593,Mauritania,Access to clean fuels and technologies for cooking (% of population),2011,41.31,0.494
2315619,Mauritania,People using at least basic drinking water services (% of population),2011,59.599464125435105,0.494
2315622,Mauritania,People using at least basic sanitation services (% of population),2011,34.5074107914456,0.494
2315906,Mauritius,Mobile cellular subscriptions (per 100 people),2011,103.438629,0.756
2316135,Mauritius,Access to electricity (% of population),2011,99.4,0.756
2316195,Mauritius,Individuals using the Internet (% of population),2011,34.95,0.756
2316562,Mauritius,Access to clean fuels and technologies for cooking (% of population),2011,92.56,0.756
2316588,Mauritius,People using at least basic drinking water services (% of population),2011,99.7750217557443,0.756
2316591,Mauritius,People using at least basic sanitation services (% of population),2011,94.65687091776708,0.756
2316866,Mexico,Mobile cellular subscriptions (per 100 people),2011,81.75190485,0.746
2317118,Mexico,Access to electricity (% of population),2011,99.2205657958984,0.746
2317178,Mexico,Individuals using the Internet (% of population),2011,37.17629541,0.746
2317605,Mexico,Access to clean fuels and technologies for cooking (% of population),2011,84.0,0.746
2317627,Mexico,People using at least basic drinking water services (% of population),2011,96.29357473920959,0.746
2317630,Mexico,People using at least basic sanitation services (% of population),2011,85.80293604344959,0.746
2317884,Mongolia,Mobile cellular subscriptions (per 100 people),2011,106.2068445,0.711
2318096,Mongolia,Access to electricity (% of population),2011,72.0570749108204,0.711
2318150,Mongolia,Individuals using the Internet (% of population),2011,12.49999111,0.711
2318567,Mongolia,Access to clean fuels and technologies for cooking (% of population),2011,35.57,0.711
2318592,Mongolia,People using at least basic drinking water services (% of population),2011,77.8236631858872,0.711
2318595,Mongolia,People using at least basic sanitation services (% of population),2011,56.086035523997296,0.711
2318887,Montenegro,Mobile cellular subscriptions (per 100 people),2011,185.3778368,0.797
2319112,Montenegro,Access to electricity (% of population),2011,100.0,0.797
2319167,Montenegro,Individuals using the Internet (% of population),2011,35.61154125,0.797
2319522,Montenegro,Access to clean fuels and technologies for cooking (% of population),2011,65.33,0.797
2319531,Montenegro,People using at least basic drinking water services (% of population),2011,95.9743877709107,0.797
2319534,Montenegro,People using at least basic sanitation services (% of population),2011,94.6133958195105,0.797
2319822,Morocco,Mobile cellular subscriptions (per 100 people),2011,111.5066406,0.627
2320066,Morocco,Access to electricity (% of population),2011,92.72958374023442,0.627
2320125,Morocco,Individuals using the Internet (% of population),2011,46.1074826,0.627
2320511,Morocco,Access to clean fuels and technologies for cooking (% of population),2011,95.82,0.627
2320537,Morocco,People using at least basic drinking water services (% of population),2011,78.95723504865809,0.627
2320540,Morocco,People using at least basic sanitation services (% of population),2011,82.6499804338513,0.627
2320812,Mozambique,Mobile cellular subscriptions (per 100 people),2011,32.47688661,0.391
2321056,Mozambique,Access to electricity (% of population),2011,20.2,0.391
2321115,Mozambique,Individuals using the Internet (% of population),2011,4.3,0.391
2321498,Mozambique,Access to clean fuels and technologies for cooking (% of population),2011,3.46,0.391
2321524,Mozambique,People using at least basic drinking water services (% of population),2011,42.2759012343978,0.391
2321527,Mozambique,People using at least basic sanitation services (% of population),2011,22.034501555141897,0.391
2321799,Myanmar,Mobile cellular subscriptions (per 100 people),2011,2.43891734,0.534
2321990,Myanmar,Access to electricity (% of population),2011,53.8127632141113,0.534
2322037,Myanmar,Individuals using the Internet (% of population),2011,0.98,0.534
2322302,Myanmar,Access to clean fuels and technologies for cooking (% of population),2011,12.13,0.534
2322328,Myanmar,People using at least basic drinking water services (% of population),2011,70.8041442234569,0.534
2322331,Myanmar,People using at least basic sanitation services (% of population),2011,66.6258737867948,0.534
2322552,Namibia,Mobile cellular subscriptions (per 100 people),2011,101.7525402,0.601
2322740,Namibia,Access to electricity (% of population),2011,42.3,0.601
2322793,Namibia,Individuals using the Internet (% of population),2011,12.0,0.601
2323063,Namibia,Access to clean fuels and technologies for cooking (% of population),2011,39.59,0.601
2323089,Namibia,People using at least basic drinking water services (% of population),2011,80.49236227143871,0.601
2323092,Namibia,People using at least basic sanitation services (% of population),2011,32.5070482020507,0.601
2323360,Nepal,Mobile cellular subscriptions (per 100 people),2011,49.38563053,0.534
2323591,Nepal,Access to electricity (% of population),2011,67.26,0.534
2323650,Nepal,Individuals using the Internet (% of population),2011,9.0,0.534
2324046,Nepal,Access to clean fuels and technologies for cooking (% of population),2011,23.1,0.534
2324072,Nepal,People using at least basic drinking water services (% of population),2011,85.9130353711115,0.534
2324075,Nepal,People using at least basic sanitation services (% of population),2011,43.734003469265396,0.534
2324370,Netherlands,Mobile cellular subscriptions (per 100 people),2011,118.4674415,0.922
2324576,Netherlands,Access to electricity (% of population),2011,100.0,0.922
2324631,Netherlands,Individuals using the Internet (% of population),2011,91.41999576,0.922
2324975,Netherlands,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.922
2325000,Netherlands,People using at least basic drinking water services (% of population),2011,100.0,0.922
2325003,Netherlands,People using at least basic sanitation services (% of population),2011,97.7903680297139,0.922
2325250,New Zealand,Mobile cellular subscriptions (per 100 people),2011,109.08239979999999,0.902
2325440,New Zealand,Access to electricity (% of population),2011,100.0,0.902
2325497,New Zealand,Individuals using the Internet (% of population),2011,81.23,0.902
2325808,New Zealand,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.902
2325833,New Zealand,People using at least basic drinking water services (% of population),2011,100.0,0.902
2325836,New Zealand,People using at least basic sanitation services (% of population),2011,100.0,0.902
2326080,Nicaragua,Mobile cellular subscriptions (per 100 people),2011,81.71272458,0.619
2326277,Nicaragua,Access to electricity (% of population),2011,78.6067886352539,0.619
2326334,Nicaragua,Individuals using the Internet (% of population),2011,10.6,0.619
2326639,Nicaragua,Access to clean fuels and technologies for cooking (% of population),2011,46.71,0.619
2326665,Nicaragua,People using at least basic drinking water services (% of population),2011,81.3517610553114,0.619
2326668,Nicaragua,People using at least basic sanitation services (% of population),2011,69.396312940991,0.619
2326957,Niger,Mobile cellular subscriptions (per 100 people),2011,27.71220477,0.326
2327208,Niger,Access to electricity (% of population),2011,14.3,0.326
2327261,Niger,Individuals using the Internet (% of population),2011,0.9,0.326
2327622,Niger,Access to clean fuels and technologies for cooking (% of population),2011,1.61,0.326
2327648,Niger,People using at least basic drinking water services (% of population),2011,45.5286323037196,0.326
2327651,Niger,People using at least basic sanitation services (% of population),2011,11.0247978956269,0.326
2327935,Nigeria,Mobile cellular subscriptions (per 100 people),2011,58.45475445,0.494
2328157,Nigeria,Access to electricity (% of population),2011,55.9,0.494
2328214,Nigeria,Individuals using the Internet (% of population),2011,13.8,0.494
2328549,Nigeria,Access to clean fuels and technologies for cooking (% of population),2011,2.74,0.494
2328575,Nigeria,People using at least basic drinking water services (% of population),2011,63.1895514470383,0.494
2328578,Nigeria,People using at least basic sanitation services (% of population),2011,34.941007195915,0.494
2328853,North Macedonia,Mobile cellular subscriptions (per 100 people),2011,106.79068190000001,0.739
2329064,North Macedonia,Access to electricity (% of population),2011,99.7261638038337,0.739
2329124,North Macedonia,Individuals using the Internet (% of population),2011,56.7,0.739
2329531,North Macedonia,Access to clean fuels and technologies for cooking (% of population),2011,60.59,0.739
2329556,North Macedonia,People using at least basic drinking water services (% of population),2011,94.71876796393829,0.739
2329559,North Macedonia,People using at least basic sanitation services (% of population),2011,94.54166401553871,0.739
2329837,Norway,Mobile cellular subscriptions (per 100 people),2011,115.70463170000001,0.943
2330043,Norway,Access to electricity (% of population),2011,100.0,0.943
2330101,Norway,Individuals using the Internet (% of population),2011,93.48998265,0.943
2330465,Norway,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.943
2330490,Norway,People using at least basic drinking water services (% of population),2011,99.99999876636721,0.943
2330493,Norway,People using at least basic sanitation services (% of population),2011,98.0616337850074,0.943
2330749,Oman,Mobile cellular subscriptions (per 100 people),2011,147.92643,0.795
2330946,Oman,Access to electricity (% of population),2011,100.0,0.795
2330996,Oman,Individuals using the Internet (% of population),2011,48.0,0.795
2331223,Oman,Access to clean fuels and technologies for cooking (% of population),2011,94.06,0.795
2331245,Oman,People using at least basic drinking water services (% of population),2011,85.7742449507938,0.795
2331248,Oman,People using at least basic sanitation services (% of population),2011,97.9854077376639,0.795
2331512,Pakistan,Mobile cellular subscriptions (per 100 people),2011,59.39479364,0.528
2331762,Pakistan,Access to electricity (% of population),2011,70.5071563720703,0.528
2331821,Pakistan,Individuals using the Internet (% of population),2011,9.0,0.528
2332245,Pakistan,Access to clean fuels and technologies for cooking (% of population),2011,36.85,0.528
2332271,Pakistan,People using at least basic drinking water services (% of population),2011,89.4868001822882,0.528
2332274,Pakistan,People using at least basic sanitation services (% of population),2011,50.65591101023539,0.528
2332560,Panama,Mobile cellular subscriptions (per 100 people),2011,181.72021830000003,0.764
2332812,Panama,Access to electricity (% of population),2011,90.62649536132808,0.764
2332868,Panama,Individuals using the Internet (% of population),2011,42.7,0.764
2333209,Panama,Access to clean fuels and technologies for cooking (% of population),2011,86.37,0.764
2333235,Panama,People using at least basic drinking water services (% of population),2011,93.67040419817042,0.764
2333238,Panama,People using at least basic sanitation services (% of population),2011,75.6058754667289,0.764
2333465,Papua New Guinea,Mobile cellular subscriptions (per 100 people),2011,32.11905893,0.517
2333647,Papua New Guinea,Access to electricity (% of population),2011,30.104446411132802,0.517
2333666,Papua New Guinea,Individuals using the Internet (% of population),2011,2.0,0.517
2333881,Papua New Guinea,Access to clean fuels and technologies for cooking (% of population),2011,10.92,0.517
2333907,Papua New Guinea,People using at least basic drinking water services (% of population),2011,37.8642020088796,0.517
2333910,Papua New Guinea,People using at least basic sanitation services (% of population),2011,16.5460030508825,0.517
2334187,Paraguay,Mobile cellular subscriptions (per 100 people),2011,103.0798506,0.697
2334424,Paraguay,Access to electricity (% of population),2011,98.23656,0.697
2334478,Paraguay,Individuals using the Internet (% of population),2011,24.76351588,0.697
2334871,Paraguay,Access to clean fuels and technologies for cooking (% of population),2011,59.77,0.697
2334897,Paraguay,People using at least basic drinking water services (% of population),2011,91.8708280589982,0.697
2334900,Paraguay,People using at least basic sanitation services (% of population),2011,83.3246731694052,0.697
2335185,Peru,Mobile cellular subscriptions (per 100 people),2011,110.92489840000002,0.734
2335434,Peru,Access to electricity (% of population),2011,89.707491,0.734
2335492,Peru,Individuals using the Internet (% of population),2011,36.01,0.734
2335984,Peru,Access to clean fuels and technologies for cooking (% of population),2011,67.86,0.734
2336010,Peru,People using at least basic drinking water services (% of population),2011,87.80448981571381,0.734
2336013,Peru,People using at least basic sanitation services (% of population),2011,71.2587060470818,0.734
2336286,Philippines,Mobile cellular subscriptions (per 100 people),2011,98.55576616,0.677
2336495,Philippines,Access to electricity (% of population),2011,87.2,0.677
2336556,Philippines,Individuals using the Internet (% of population),2011,29.0,0.677
2336962,Philippines,Access to clean fuels and technologies for cooking (% of population),2011,42.06,0.677
2336988,Philippines,People using at least basic drinking water services (% of population),2011,90.60007279253321,0.677
2336991,Philippines,People using at least basic sanitation services (% of population),2011,69.80306664109689,0.677
2337270,Poland,Mobile cellular subscriptions (per 100 people),2011,131.0116839,0.84
2337483,Poland,Access to electricity (% of population),2011,100.0,0.84
2337541,Poland,Individuals using the Internet (% of population),2011,61.94999897,0.84
2337924,Poland,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.84
2337945,Poland,People using at least basic drinking water services (% of population),2011,97.7014984126631,0.84
2337948,Poland,People using at least basic sanitation services (% of population),2011,94.95471601228078,0.84
2338225,Portugal,Mobile cellular subscriptions (per 100 people),2011,116.7012162,0.827
2338424,Portugal,Access to electricity (% of population),2011,100.0,0.827
2338482,Portugal,Individuals using the Internet (% of population),2011,55.24999688,0.827
2338841,Portugal,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.827
2338863,Portugal,People using at least basic drinking water services (% of population),2011,99.6840268686051,0.827
2338866,Portugal,People using at least basic sanitation services (% of population),2011,98.9229481768202,0.827
2339120,Qatar,Mobile cellular subscriptions (per 100 people),2011,113.083049,0.845
2339306,Qatar,Access to electricity (% of population),2011,100.0,0.845
2339357,Qatar,Individuals using the Internet (% of population),2011,69.0,0.845
2339607,Qatar,Access to clean fuels and technologies for cooking (% of population),2011,97.96,0.845
2339629,Qatar,People using at least basic drinking water services (% of population),2011,99.9383002766089,0.845
2339630,Qatar,People using at least basic sanitation services (% of population),2011,100.0,0.845
2339893,Romania,Mobile cellular subscriptions (per 100 people),2011,115.16115829999998,0.798
2340112,Romania,Access to electricity (% of population),2011,100.0,0.798
2340172,Romania,Individuals using the Internet (% of population),2011,40.00999678,0.798
2340603,Romania,Access to clean fuels and technologies for cooking (% of population),2011,82.04,0.798
2340629,Romania,People using at least basic drinking water services (% of population),2011,100.0,0.798
2340632,Romania,People using at least basic sanitation services (% of population),2011,79.85523861105621,0.798
2340908,Russian Federation,Mobile cellular subscriptions (per 100 people),2011,141.7866096,0.789
2341102,Russian Federation,Access to electricity (% of population),2011,100.0,0.789
2341164,Russian Federation,Individuals using the Internet (% of population),2011,49.0,0.789
2341549,Russian Federation,Access to clean fuels and technologies for cooking (% of population),2011,97.42,0.789
2341570,Russian Federation,People using at least basic drinking water services (% of population),2011,96.31601128739891,0.789
2341573,Russian Federation,People using at least basic sanitation services (% of population),2011,87.96711029254361,0.789
2341787,Rwanda,Mobile cellular subscriptions (per 100 people),2011,43.19489969,0.496
2342021,Rwanda,Access to electricity (% of population),2011,10.8,0.496
2342072,Rwanda,Individuals using the Internet (% of population),2011,7.0,0.496
2342394,Rwanda,Access to clean fuels and technologies for cooking (% of population),2011,0.480000000000003,0.496
2342420,Rwanda,People using at least basic drinking water services (% of population),2011,53.442287974504005,0.496
2342423,Rwanda,People using at least basic sanitation services (% of population),2011,59.46618062076329,0.496
2342900,Samoa,Access to electricity (% of population),2011,96.66857469948481,0.695
2342919,Samoa,Individuals using the Internet (% of population),2011,11.0,0.695
2343148,Samoa,Access to clean fuels and technologies for cooking (% of population),2011,29.3,0.695
2343172,Samoa,People using at least basic drinking water services (% of population),2011,94.79883463481208,0.695
2343175,Samoa,People using at least basic sanitation services (% of population),2011,97.87168039697211,0.695
2343395,Sao Tome and Principe,Mobile cellular subscriptions (per 100 people),2011,62.34310984,0.553
2343605,Sao Tome and Principe,Access to electricity (% of population),2011,60.6107292175293,0.553
2343627,Sao Tome and Principe,Individuals using the Internet (% of population),2011,20.1612,0.553
2343829,Sao Tome and Principe,Access to clean fuels and technologies for cooking (% of population),2011,21.1,0.553
2343853,Sao Tome and Principe,People using at least basic drinking water services (% of population),2011,78.4526646473477,0.553
2343856,Sao Tome and Principe,People using at least basic sanitation services (% of population),2011,35.49377662448779,0.553
2344117,Saudi Arabia,Mobile cellular subscriptions (per 100 people),2011,191.0315025,0.824
2344307,Saudi Arabia,Access to electricity (% of population),2011,100.0,0.824
2344362,Saudi Arabia,Individuals using the Internet (% of population),2011,47.5,0.824
2344652,Saudi Arabia,Access to clean fuels and technologies for cooking (% of population),2011,96.06,0.824
2344671,Saudi Arabia,People using at least basic drinking water services (% of population),2011,98.980056389947,0.824
2344672,Saudi Arabia,People using at least basic sanitation services (% of population),2011,99.372884987204,0.824
2344934,Senegal,Mobile cellular subscriptions (per 100 people),2011,71.75851664,0.479
2345183,Senegal,Access to electricity (% of population),2011,56.5,0.479
2345229,Senegal,Individuals using the Internet (% of population),2011,9.8,0.479
2345666,Senegal,Access to clean fuels and technologies for cooking (% of population),2011,32.01,0.479
2345692,Senegal,People using at least basic drinking water services (% of population),2011,73.3357904012501,0.479
2345695,Senegal,People using at least basic sanitation services (% of population),2011,47.226163336469604,0.479
2346024,Serbia,Mobile cellular subscriptions (per 100 people),2011,113.5908679,0.772
2346265,Serbia,Access to electricity (% of population),2011,100.0,0.772
2346326,Serbia,Individuals using the Internet (% of population),2011,42.2,0.772
2346710,Serbia,Access to clean fuels and technologies for cooking (% of population),2011,69.82,0.772
2346735,Serbia,People using at least basic drinking water services (% of population),2011,89.3129575178944,0.772
2346738,Serbia,People using at least basic sanitation services (% of population),2011,96.7628219394982,0.772
2346981,Seychelles,Mobile cellular subscriptions (per 100 people),2011,137.7773908,0.755
2347200,Seychelles,Access to electricity (% of population),2011,98.23028564453129,0.755
2347227,Seychelles,Individuals using the Internet (% of population),2011,43.16400446,0.755
2347425,Seychelles,Access to clean fuels and technologies for cooking (% of population),2011,88.99,0.755
2347447,Seychelles,People using at least basic drinking water services (% of population),2011,96.0297014715802,0.755
2347448,Seychelles,People using at least basic sanitation services (% of population),2011,98.81113449444959,0.755
2347660,Sierra Leone,Mobile cellular subscriptions (per 100 people),2011,32.56013798,0.398
2347878,Sierra Leone,Access to electricity (% of population),2011,14.2,0.398
2347930,Sierra Leone,Individuals using the Internet (% of population),2011,0.9,0.398
2348261,Sierra Leone,Access to clean fuels and technologies for cooking (% of population),2011,0.609999999999999,0.398
2348286,Sierra Leone,People using at least basic drinking water services (% of population),2011,53.2275965308333,0.398
2348289,Sierra Leone,People using at least basic sanitation services (% of population),2011,13.545419255346598,0.398
2348573,Singapore,Mobile cellular subscriptions (per 100 people),2011,148.0782486,0.914
2348729,Singapore,Access to electricity (% of population),2011,100.0,0.914
2348787,Singapore,Individuals using the Internet (% of population),2011,71.0,0.914
2349106,Singapore,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.914
2349130,Singapore,People using at least basic drinking water services (% of population),2011,100.0,0.914
2349132,Singapore,People using at least basic sanitation services (% of population),2011,100.0,0.914
2349390,Slovenia,Mobile cellular subscriptions (per 100 people),2011,105.71646000000001,0.883
2349603,Slovenia,Access to electricity (% of population),2011,100.0,0.883
2349659,Slovenia,Individuals using the Internet (% of population),2011,67.33999481,0.883
2350010,Slovenia,Access to clean fuels and technologies for cooking (% of population),2011,95.08,0.883
2350031,Slovenia,People using at least basic drinking water services (% of population),2011,99.55150509319071,0.883
2350034,Slovenia,People using at least basic sanitation services (% of population),2011,99.10887928119499,0.883
2350232,Solomon Islands,Mobile cellular subscriptions (per 100 people),2011,50.75925033,0.532
2350434,Solomon Islands,Access to electricity (% of population),2011,37.686439514160206,0.532
2350455,Solomon Islands,Individuals using the Internet (% of population),2011,6.0,0.532
2350688,Solomon Islands,Access to clean fuels and technologies for cooking (% of population),2011,7.95,0.532
2350712,Solomon Islands,People using at least basic drinking water services (% of population),2011,72.6348268995148,0.532
2350715,Solomon Islands,People using at least basic sanitation services (% of population),2011,27.8486005579085,0.532
2350977,South Africa,Mobile cellular subscriptions (per 100 people),2011,123.0680361,0.663
2351204,South Africa,Access to electricity (% of population),2011,84.7,0.663
2351265,South Africa,Individuals using the Internet (% of population),2011,33.97,0.663
2351649,South Africa,Access to clean fuels and technologies for cooking (% of population),2011,78.21,0.663
2351675,South Africa,People using at least basic drinking water services (% of population),2011,90.091465825793,0.663
2351678,South Africa,People using at least basic sanitation services (% of population),2011,70.0585098926086,0.663
2351958,Spain,Mobile cellular subscriptions (per 100 people),2011,111.6945012,0.87
2352159,Spain,Access to electricity (% of population),2011,100.0,0.87
2352217,Spain,Individuals using the Internet (% of population),2011,67.08999939,0.87
2352575,Spain,Access to clean fuels and technologies for cooking (% of population),2011,100.0,0.87
2352597,Spain,People using at least basic drinking water services (% of population),2011,100.000002081817,0.87
2352600,Spain,People using at least basic sanitation services (% of population),2011,99.9039507590122,0.87
2352867,Sri Lanka,Mobile cellular subscriptions (per 100 people),2011,89.80782751,0.756
2353120,Sri Lanka,Access to electricity (% of population),2011,87.76,0.756
2353179,Sri Lanka,Individuals using the Internet (% of population),2011,15.0,0.756
2353564,Sri Lanka,Access to clean fuels and technologies for cooking (% of population),2011,22.74,0.756
2353589,Sri Lanka,People using at least basic drinking water services (% of population),2011,85.94446759062441,0.756
